$SG1H,2017-01-03,169.81,171.48,169.81,170.55,0
$SG1H,2017-01-04,170.55,174.17,169.23,172.51,0
$SG1H,2017-01-05,172.51,173.59,171.68,172.56,0
$SG1H,2017-01-06,172.56,173.19,170.79,171.38,0
$SG1H,2017-01-09,171.38,173.98,170.99,173.88,0
$SG1H,2017-01-10,173.88,175.15,171.63,174.62,0
$SG1H,2017-01-11,174.62,176.77,173.34,176.38,0
$SG1H,2017-01-12,176.38,180.59,174.47,176.72,0
$SG1H,2017-01-13,176.72,177.36,173.93,174.42,0
$SG1H,2017-01-17,174.42,176.72,173.98,174.22,0
$SG1H,2017-01-18,174.22,175.89,174.03,174.32,0
$SG1H,2017-01-19,174.32,175.5,173.24,173.64,0
$SG1H,2017-01-20,173.64,174.13,172.07,172.21,0
$SG1H,2017-01-23,172.21,174.03,171.97,172.12,0
$SG1H,2017-01-24,172.12,174.32,172.12,172.85,0
$SG1H,2017-01-25,172.85,172.9,170.25,170.84,0
$SG1H,2017-01-26,170.84,171.48,167.17,168.88,0
$SG1H,2017-01-27,168.88,169.13,166.68,167.9,0
$SG1H,2017-01-30,167.9,167.9,163.35,164.67,0
$SG1H,2017-01-31,164.67,167.36,164.38,165.85,0
$SG1H,2017-02-01,165.85,168.69,165.6,168.1,0
$SG1H,2017-02-02,168.1,169.76,167.31,169.47,0
$SG1H,2017-02-03,169.47,170.16,165.65,165.89,0
$SG1H,2017-02-06,165.89,168.88,165.89,168.74,0
$SG1H,2017-02-07,169.03,169.85,167.31,168.34,0
$SG1H,2017-02-08,168.64,171.22,168.42,170.53,0
$SG1H,2017-02-09,170.81,172.16,169.74,170.69,0
$SG1H,2017-02-10,170.96,172.33,169.64,170.67,0
$SG1H,2017-02-13,170.94,171.23,168.64,168.74,0
$SG1H,2017-02-14,168.74,169.52,166.73,168.59,0
$SG1H,2017-02-15,168.59,170.01,167.56,167.66,0
$SG1H,2017-02-16,167.66,168.44,165.45,165.65,0
$SG1H,2017-02-17,165.65,166.24,162.27,162.46,0
$SG1H,2017-02-21,162.46,163.74,160.55,161.44,0
$SG1H,2017-02-22,161.44,163.59,161.19,161.68,0
$SG1H,2017-02-23,161.68,162.61,159.28,159.67,0
$SG1H,2017-02-24,159.67,161.29,159.67,160.06,0
$SG1H,2017-02-27,160.06,160.99,158.5,159.87,0
$SG1H,2017-02-28,159.87,170.11,159.52,166.24,0
$SG1H,2017-03-01,166.24,170.5,165.55,170.21,0
$SG1H,2017-03-02,170.21,170.21,167.02,167.22,0
$SG1H,2017-03-03,167.22,168.74,165.94,168.44,0
$SG1H,2017-03-06,168.44,169.52,166.78,167.9,0
$SG1H,2017-03-07,167.9,168.15,163.74,165.26,0
$SG1H,2017-03-08,165.26,166.48,163.64,164.33,0
$SG1H,2017-03-09,164.33,164.57,161.83,162.22,0
$SG1H,2017-03-10,162.22,162.95,159.77,160.11,0
$SG1H,2017-03-13,157.37,157.37,157.37,157.37,0
$SG1H,2017-03-14,158.25,158.25,158.25,158.25,0
$SG1H,2017-03-15,157.86,157.86,157.86,157.86,0
$SG1H,2017-03-16,158.05,158.05,158.05,158.05,0
$SG1H,2017-03-17,158.05,159.38,157.76,158.25,0
$SG1H,2017-03-20,160.41,160.41,160.41,160.41,0
$SG1H,2017-03-21,162.37,162.37,162.37,162.37,0
$SG1H,2017-03-22,162.37,164.52,160.46,164.23,0
$SG1H,2017-03-23,164.23,166.29,162.32,162.76,0
$SG1H,2017-03-24,162.76,163.1,157.76,157.91,0
$SG1H,2017-03-27,157.91,158.59,155.07,158.2,0
$SG1H,2017-03-28,158.2,159.92,157.66,159.08,0
$SG1H,2017-03-29,159.08,159.97,157.66,157.81,0
$SG1H,2017-03-30,157.81,158.3,154.18,156.83,0
$SG1H,2017-03-31,156.83,157.32,153.65,155.7,0
$SG1H,2017-04-03,155.7,157.27,153.65,153.94,0
$SG1H,2017-04-04,153.94,155.36,153.06,153.99,0
$SG1H,2017-04-05,153.99,156.83,153.74,155.95,0
$SG1H,2017-04-06,155.95,156.83,153.2,153.69,0
$SG1H,2017-04-07,153.97,155.42,152.29,155.17,0
$SG1H,2017-04-10,155.43,156.29,153.27,154.13,0
$SG1H,2017-04-11,154.39,155.91,152.04,152.93,0
$SG1H,2017-04-12,153.17,154.64,152.72,153.92,0
$SG1H,2017-04-13,154.14,155.16,153.55,153.74,0
$SG1H,2017-04-17,153.74,157.71,153.74,156.93,0
$SG1H,2017-04-18,156.93,157.12,153.35,153.74,0
$SG1H,2017-04-19,153.74,156.39,152.96,155.75,0
$SG1H,2017-04-20,155.75,157.71,155.12,157.37,0
$SG1H,2017-04-21,157.37,158.1,156.19,157.56,0
$SG1H,2017-04-24,157.56,159.48,154.63,156.44,0
$SG1H,2017-04-25,156.44,156.88,154.23,156.05,0
$SG1H,2017-04-26,156.05,159.23,155.36,157.56,0
$SG1H,2017-04-27,157.56,158.45,156.49,156.58,0
$SG1H,2017-04-28,156.58,157.56,154.92,155.36,0
$SG1H,2017-05-01,155.36,157.81,155.36,157.56,0
$SG1H,2017-05-02,157.56,160.7,157.12,159.82,0
$SG1H,2017-05-03,159.82,160.41,158.2,159.52,0
$SG1H,2017-05-04,159.52,161.24,158.79,159.23,0
$SG1H,2017-05-05,159.23,163.98,158.45,161.19,0
$SG1H,2017-05-08,161.19,162.71,161.04,161.39,0
$SG1H,2017-05-09,161.39,162.51,160.95,161.14,0
$SG1H,2017-05-10,161.14,161.44,157.91,158.15,0
$SG1H,2017-05-11,158.15,160.01,158.01,159.18,0
$SG1H,2017-05-12,159.18,161.29,158.15,160.9,0
$SG1H,2017-05-15,160.9,163.15,160.85,161.78,0
$SG1H,2017-05-16,161.78,163.49,161.39,161.73,0
$SG1H,2017-05-17,161.73,163.59,161.48,162.42,0
$SG1H,2017-05-18,162.42,162.42,158.01,158.94,0
$SG1H,2017-05-19,158.94,162.02,158.79,161.88,0
$SG1H,2017-05-22,161.88,163.79,161.19,161.39,0
$SG1H,2017-05-23,161.39,162.27,158.3,158.45,0
$SG1H,2017-05-24,158.45,159.52,157.56,158.15,0
$SG1H,2017-05-25,158.15,159.57,156.83,156.98,0
$SG1H,2017-05-26,156.98,157.42,154.63,154.82,0
$SG1H,2017-05-30,154.82,155.26,152.57,153.94,0
$SG1H,2017-05-31,153.94,154.67,152.91,153.55,0
$SG1H,2017-06-01,153.55,154.67,152.81,153.11,0
$SG1H,2017-06-02,153.11,153.89,151.69,151.93,0
$SG1H,2017-06-05,151.93,153.55,151.34,153.4,0
$SG1H,2017-06-06,153.4,155.36,152.67,153.79,0
$SG1H,2017-06-07,154.38,155.01,153.35,154.18,0
$SG1H,2017-06-08,154.72,157.31,154.07,156.97,0
$SG1H,2017-06-09,157.43,159.69,156.32,159.52,0
$SG1H,2017-06-12,159.97,160.81,158.01,158.37,0
$SG1H,2017-06-13,158.84,159.97,158.15,159.38,0
$SG1H,2017-06-14,159.38,160.26,158.74,159.52,0
$SG1H,2017-06-15,159.52,163.1,158.59,162.86,0
$SG1H,2017-06-16,162.86,165.21,162.07,164.87,0
$SG1H,2017-06-19,164.87,166.04,163.44,163.64,0
$SG1H,2017-06-20,163.64,164.33,159.52,159.82,0
$SG1H,2017-06-21,159.82,160.9,158.25,158.59,0
$SG1H,2017-06-22,158.59,159.18,156.73,157.03,0
$SG1H,2017-06-23,157.03,157.91,156.34,157.22,0
$SG1H,2017-06-26,157.22,158.25,156.58,156.73,0
$SG1H,2017-06-27,156.73,160.36,156.73,159.43,0
$SG1H,2017-06-28,159.43,160.36,158.25,159.52,0
$SG1H,2017-06-29,159.52,162.27,159.38,160.99,0
$SG1H,2017-06-30,160.99,164.03,160.21,163.35,0
$SG1H,2017-07-03,163.35,166.97,163.35,164.52,0
$SG1H,2017-07-05,164.52,166.48,159.38,165.16,0
$SG1H,2017-07-06,165.16,165.16,162.81,163.54,0
$SG1H,2017-07-07,163.54,164.77,162.07,163.25,0
$SG1H,2017-07-10,163.25,167.9,163.25,167.41,0
$SG1H,2017-07-11,167.41,168.64,165.31,168.15,0
$SG1H,2017-07-12,168.15,168.15,165.7,166.53,0
$SG1H,2017-07-13,166.53,166.53,163.98,164.13,0
$SG1H,2017-07-14,164.13,165.94,163.25,165.01,0
$SG1H,2017-07-17,165.01,166.09,163.64,163.84,0
$SG1H,2017-07-18,163.84,166.63,163.84,164.57,0
$SG1H,2017-07-19,164.57,167.22,163.89,165.99,0
$SG1H,2017-07-20,165.99,169.03,165.85,168.78,0
$SG1H,2017-07-21,168.78,168.78,167.07,167.9,0
$SG1H,2017-07-24,167.9,167.9,165.16,166.83,0
$SG1H,2017-07-25,166.83,169.52,166.14,166.43,0
$SG1H,2017-07-26,166.43,168.34,165.8,167.61,0
$SG1H,2017-07-27,167.61,169.91,167.17,168,0
$SG1H,2017-07-28,168,174.03,166.58,171.58,0
$SG1H,2017-07-31,171.58,172.75,170.01,172.12,0
$SG1H,2017-08-01,172.12,172.26,167.71,167.95,0
$SG1H,2017-08-02,167.95,169.52,167.76,169.37,0
$SG1H,2017-08-03,169.37,169.42,164.82,165.6,0
$SG1H,2017-08-04,165.6,167.41,164.62,166.73,0
$SG1H,2017-08-07,166.73,167.22,164.87,166.24,0
$SG1H,2017-08-08,166.24,168.93,165.75,167.66,0
$SG1H,2017-08-09,167.66,169.52,167.07,169.18,0
$SG1H,2017-08-10,169.18,172.17,166.04,167.36,0
$SG1H,2017-08-11,167.36,168.69,166.09,166.53,0
$SG1H,2017-08-14,166.53,167.22,163.44,165.45,0
$SG1H,2017-08-15,165.45,165.45,161.78,161.88,0
$SG1H,2017-08-16,161.88,163.3,161.39,162.56,0
$SG1H,2017-08-17,162.56,165.01,162.56,164.38,0
$SG1H,2017-08-18,164.38,167.27,163.93,166.43,0
$SG1H,2017-08-21,166.43,168.69,165.65,167.41,0
$SG1H,2017-08-22,167.41,169.27,166.87,168.64,0
$SG1H,2017-08-23,168.64,173.29,168.64,171.77,0
$SG1H,2017-08-24,171.77,173.83,171.23,172.12,0
$SG1H,2017-08-25,172.12,172.51,170.4,171.23,0
$SG1H,2017-08-28,171.23,172.7,170.35,171.28,0
$SG1H,2017-08-29,171.28,171.63,169.13,169.76,0
$SG1H,2017-08-30,169.76,171.04,168.78,169.96,0
$SG1H,2017-08-31,169.96,172.51,169.47,171.77,0
$SG1H,2017-09-01,171.77,175.11,171.77,174.76,0
$SG1H,2017-09-05,174.76,176.23,173.24,173.64,0
$SG1H,2017-09-06,173.64,175.2,172.51,174.22,0
$SG1H,2017-09-07,174.22,176.62,173.39,173.59,0
$SG1H,2017-09-08,173.59,175.2,170.99,171.19,0
$SG1H,2017-09-11,171.19,172.51,170.55,172.21,0
$SG1H,2017-09-12,172.21,173.54,169.96,172.41,0
$SG1H,2017-09-13,172.41,173.73,171.63,171.92,0
$SG1H,2017-09-14,171.92,173.34,171.33,171.87,0
$SG1H,2017-09-15,171.87,172.46,170.01,170.55,0
$SG1H,2017-09-18,170.55,171.28,168.59,168.69,0
$SG1H,2017-09-19,168.69,170.84,167.71,170.3,0
$SG1H,2017-09-20,170.3,171.63,169.62,171.04,0
$SG1H,2017-09-21,171.04,171.33,168.1,168.25,0
$SG1H,2017-09-22,168.25,169.52,167.36,167.66,0
$SG1H,2017-09-25,167.66,167.66,165.89,166.63,0
$SG1H,2017-09-26,166.63,167.76,163.05,163.89,0
$SG1H,2017-09-27,163.89,165.11,162.22,162.76,0
$SG1H,2017-09-28,162.76,162.76,160.65,160.8,0
$SG1H,2017-09-29,160.8,162.46,160.01,160.8,0
$SG1H,2017-10-02,160.8,161.14,158.25,159.33,0
$SG1H,2017-10-03,159.33,160.7,158.5,160.46,0
$SG1H,2017-10-04,160.46,162.86,160.16,162.81,0
$SG1H,2017-10-05,162.81,163.89,161.29,161.68,0
$SG1H,2017-10-06,161.68,162.51,160.5,161.44,0
$SG1H,2017-10-09,161.44,163.15,161.44,162.95,0
$SG1H,2017-10-10,162.95,162.95,161.68,162.22,0
$SG1H,2017-10-11,162.22,163.49,161.83,162.42,0
$SG1H,2017-10-12,162.42,164.18,161.19,163.05,0
$SG1H,2017-10-13,163.05,165.8,162.81,165.06,0
$SG1H,2017-10-16,165.06,166.14,164.42,164.57,0
$SG1H,2017-10-17,164.57,165.31,163.44,164.57,0
$SG1H,2017-10-18,164.57,165.01,163.2,163.69,0
$SG1H,2017-10-19,163.69,165.94,163.05,165.75,0
$SG1H,2017-10-20,165.75,168.78,165.21,167.36,0
$SG1H,2017-10-23,167.36,169.76,166.92,169.67,0
$SG1H,2017-10-24,169.67,169.76,168.05,168.25,0
$SG1H,2017-10-25,168.25,169.91,167.56,167.85,0
$SG1H,2017-10-26,167.85,169.67,167.85,169.03,0
$SG1H,2017-10-27,169.03,170.99,168.29,170.7,0
$SG1H,2017-10-30,170.7,171.92,168.74,169.91,0
$SG1H,2017-10-31,169.91,170.45,168.93,170.25,0
$SG1H,2017-11-01,170.25,171.72,169.76,170.99,0
$SG1H,2017-11-02,170.99,171.97,169.47,170.79,0
$SG1H,2017-11-03,170.79,170.79,167.95,168.64,0
$SG1H,2017-11-06,168.64,171.43,167.85,170.16,0
$SG1H,2017-11-07,170.31,172.23,169.73,171.73,0
$SG1H,2017-11-08,171.89,173.75,171.38,173.61,0
$SG1H,2017-11-09,173.76,174.12,172.3,172.61,0
$SG1H,2017-11-10,172.75,172.77,170.94,171.14,0
$SG1H,2017-11-13,171.28,171.33,168.69,168.93,0
$SG1H,2017-11-14,168.93,169.27,167.36,167.36,0
$SG1H,2017-11-15,167.36,171.04,167.36,170.89,0
$SG1H,2017-11-16,170.89,171.43,169.23,169.47,0
$SG1H,2017-11-17,169.47,170.5,168.1,169.47,0
$SG1H,2017-11-20,169.47,169.47,165.85,167.07,0
$SG1H,2017-11-21,167.07,169.08,166.87,168.15,0
$SG1H,2017-11-22,168.15,169.72,167.07,167.56,0
$SG1H,2017-11-24,167.56,167.61,165.75,166.97,0
$SG1H,2017-11-27,166.97,168.05,164.52,165.31,0
$SG1H,2017-11-28,165.31,167.22,165.01,167.22,0
$SG1H,2017-11-29,167.22,167.41,165.5,166.92,0
$SG1H,2017-11-30,166.92,169.91,164.87,165.85,0
$SG1H,2017-12-01,165.85,166.83,164.67,165.06,0
$SG1H,2017-12-04,165.06,166.38,163.74,163.84,0
$SG1H,2017-12-05,163.84,164.52,162.86,164.13,0
$SG1H,2017-12-06,164.13,164.57,161.93,162.51,0
$SG1H,2017-12-07,162.73,163.76,160.91,163.5,0
$SG1H,2017-12-08,163.71,165.25,162.3,165.05,0
$SG1H,2017-12-11,165.22,165.61,163.88,164.38,0
$SG1H,2017-12-12,164.52,165.93,163.29,164.47,0
$SG1H,2017-12-13,164.62,164.82,162.42,163.64,0
$SG1H,2017-12-14,163.64,164.03,162.07,163.49,0
$SG1H,2017-12-15,163.49,165.8,162.42,163.35,0
$SG1H,2017-12-18,163.35,164.42,162.42,162.56,0
$SG1H,2017-12-19,162.56,163.93,162.56,163.59,0
$SG1H,2017-12-20,163.59,164.82,161.93,162.32,0
$SG1H,2017-12-21,162.32,162.56,160.11,160.85,0
$SG1H,2017-12-22,160.85,161.78,160.11,161.39,0
$SG1H,2017-12-26,161.39,164.38,161.39,163.74,0
$SG1H,2017-12-27,163.74,164.91,162.71,163,0
$SG1H,2017-12-28,163,163.25,159.38,160.26,0
$SG1H,2017-12-29,160.26,163.49,159.72,162.95,0
$SG1H,2018-01-02,162.95,164.72,162.81,164.38,0
$SG1H,2018-01-03,164.38,166.14,164.28,166.09,0
$SG1H,2018-01-04,166.09,166.48,165.11,165.94,0
$SG1H,2018-01-05,165.94,167.02,165.11,165.4,0
$SG1H,2018-01-08,165.4,166.04,163.25,164.33,0
$SG1H,2018-01-09,164.33,165.4,163.35,165.11,0
$SG1H,2018-01-10,165.11,165.75,162.81,163.89,0
$SG1H,2018-01-11,163.89,164.38,162.12,162.42,0
$SG1H,2018-01-12,162.42,163.59,160.9,162.32,0
$SG1H,2018-01-16,162.32,163.2,160.16,160.65,0
$SG1H,2018-01-17,160.65,160.85,158.79,159.28,0
$SG1H,2018-01-18,159.28,160.11,157.91,157.91,0
$SG1H,2018-01-19,157.91,158.5,157.37,158.15,0
$SG1H,2018-01-22,158.15,158.99,157.32,157.56,0
$SG1H,2018-01-23,157.56,160.01,157.56,159.33,0
$SG1H,2018-01-24,159.33,160.65,159.33,160.11,0
$SG1H,2018-01-25,160.11,160.95,159.08,159.23,0
$SG1H,2018-01-26,159.23,161.24,159.23,160.65,0
$SG1H,2018-01-29,160.65,161.53,160.31,161.04,0
$SG1H,2018-01-30,161.04,162.22,159.82,162.07,0
$SG1H,2018-01-31,162.07,162.37,161.29,162.02,0
$SG1H,2018-02-01,162.02,162.66,160.85,161.19,0
$SG1H,2018-02-02,161.19,161.19,159.13,159.28,0
$SG1H,2018-02-05,159.28,160.65,158.69,159.23,0
$SG1H,2018-02-06,159.23,163.1,158.59,162.46,0
$SG1H,2018-02-07,162.65,163.29,159.42,159.7,0
$SG1H,2018-02-08,159.88,160.58,158.11,158.18,0
$SG1H,2018-02-09,158.37,159.91,157.05,157.14,0
$SG1H,2018-02-12,157.33,159.25,156.64,156.83,0
$SG1H,2018-02-13,157.03,157.81,154.92,155.7,0
$SG1H,2018-02-14,155.7,157.07,154.97,156.83,0
$SG1H,2018-02-15,156.83,157.61,155.8,156.29,0
$SG1H,2018-02-16,156.29,156.88,155.16,155.46,0
$SG1H,2018-02-20,155.46,157.12,154.87,156.98,0
$SG1H,2018-02-21,156.98,159.08,156.39,158.15,0
$SG1H,2018-02-22,158.15,158.69,157.27,158.01,0
$SG1H,2018-02-23,158.01,160.46,158.01,159.52,0
$SG1H,2018-02-26,159.52,161.44,159.52,160.99,0
$SG1H,2018-02-27,160.99,161.09,158.59,158.74,0
$SG1H,2018-02-28,158.74,159.97,157.76,157.91,0
$SG1H,2018-03-01,157.91,159.62,156.44,158.69,0
$SG1H,2018-03-02,158.69,161.14,158.01,158.25,0
$SG1H,2018-03-05,158.25,159.62,157.61,157.81,0
$SG1H,2018-03-06,157.81,159.43,157.66,159.13,0
$SG1H,2018-03-07,159.13,159.52,156.98,157.27,0
$SG1H,2018-03-08,157.27,157.27,155.8,156,0
$SG1H,2018-03-09,156,156.24,153.99,154.77,0
$SG1H,2018-03-12,154.77,155.61,154.18,155.56,0
$SG1H,2018-03-13,155.56,158.01,155.21,157.86,0
$SG1H,2018-03-14,157.86,158.4,154.97,155.36,0
$SG1H,2018-03-15,155.36,157.52,155.02,157.07,0
$SG1H,2018-03-16,157.07,158.15,156.05,156.68,0
$SG1H,2018-03-19,156.68,157.37,155.41,157.07,0
$SG1H,2018-03-20,157.07,157.52,154.43,155.51,0
$SG1H,2018-03-21,155.51,158.64,154.92,158.59,0
$SG1H,2018-03-22,158.59,158.79,155.36,156.19,0
$SG1H,2018-03-23,156.19,156.68,153.69,153.94,0
$SG1H,2018-03-26,153.94,155.46,153.79,154.14,0
$SG1H,2018-03-27,154.14,155.02,153.6,154.72,0
$SG1H,2018-03-28,154.72,156.14,153.84,154.92,0
$SG1H,2018-03-29,154.92,157.42,153.94,156.14,0
$SG1H,2018-04-02,156.14,157.96,156.14,156.98,0
$SG1H,2018-04-03,156.98,160.26,156.54,158.45,0
$SG1H,2018-04-04,158.45,158.84,153.69,155.21,0
$SG1H,2018-04-05,155.21,155.85,154.43,155.7,0
$SG1H,2018-04-06,155.97,155.97,154.41,154.75,0
$SG1H,2018-04-09,155.03,156.09,153.85,154.96,0
$SG1H,2018-04-10,155.22,156.99,154.85,156.87,0
$SG1H,2018-04-11,157.14,157.45,155.14,155.58,0
$SG1H,2018-04-12,155.85,156.73,155.16,156.29,0
$SG1H,2018-04-13,156.29,157.17,155.31,155.56,0
$SG1H,2018-04-16,155.56,156,153.89,154.09,0
$SG1H,2018-04-17,154.09,155.21,153.89,154.09,0
$SG1H,2018-04-18,154.09,155.31,153.89,155.26,0
$SG1H,2018-04-19,155.26,155.95,154.82,155.21,0
$SG1H,2018-04-20,155.21,155.56,154.33,154.63,0
$SG1H,2018-04-23,154.63,155.07,152.62,153.35,0
$SG1H,2018-04-24,153.35,154.53,152.96,153.2,0
$SG1H,2018-04-25,153.2,153.6,151.83,152.18,0
$SG1H,2018-04-26,152.18,152.76,151.88,152.32,0
$SG1H,2018-04-27,152.32,152.32,149.68,150.56,0
$SG1H,2018-04-30,150.56,151,149.87,150.02,0
$SG1H,2018-05-01,150.02,150.66,147.72,148.6,0
$SG1H,2018-05-02,148.6,150.9,148.6,149.92,0
$SG1H,2018-05-03,149.92,151.15,148.84,150.95,0
$SG1H,2018-05-04,150.95,151.59,149.53,150.75,0
$SG1H,2018-05-07,150.75,151.64,150.46,151.24,0
$SG1H,2018-05-08,151.24,151.88,149.73,150.36,0
$SG1H,2018-05-09,150.36,152.37,150.36,152.03,0
$SG1H,2018-05-10,152.03,152.67,151.44,152.52,0
$SG1H,2018-05-11,152.52,153.89,151.98,153.4,0
$SG1H,2018-05-14,153.4,154.23,152.62,153.11,0
$SG1H,2018-05-15,153.11,153.65,151.98,152.47,0
$SG1H,2018-05-16,152.47,152.47,149.68,149.87,0
$SG1H,2018-05-17,149.87,153.2,149.87,151.59,0
$SG1H,2018-05-18,151.59,153.89,151.59,151.78,0
$SG1H,2018-05-21,151.78,154.04,151.78,153.94,0
$SG1H,2018-05-22,153.94,155.75,153.74,154.38,0
$SG1H,2018-05-23,154.38,156.05,154.04,155.31,0
$SG1H,2018-05-24,155.31,157.03,154.87,155.36,0
$SG1H,2018-05-25,155.36,155.46,153.11,153.55,0
$SG1H,2018-05-29,153.55,154.14,152.08,152.91,0
$SG1H,2018-05-30,152.91,154.53,152.47,154.23,0
$SG1H,2018-05-31,154.23,155.07,152.27,152.47,0
$SG1H,2018-06-01,152.47,154.33,152.47,152.81,0
$SG1H,2018-06-04,152.81,153.2,150.95,151.54,0
$SG1H,2018-06-05,151.54,151.88,150.46,150.85,0
$SG1H,2018-06-06,150.85,151.49,150.07,150.17,0
$SG1H,2018-06-07,150.87,151.71,150.51,150.67,0
$SG1H,2018-06-08,151.41,151.72,149.81,150.78,0
$SG1H,2018-06-11,151.41,152.28,150.95,151.91,0
$SG1H,2018-06-12,152.61,153.22,150.26,150.36,0
$SG1H,2018-06-13,151.15,151.93,150.85,151.24,0
$SG1H,2018-06-14,151.24,151.69,149.73,151.59,0
$SG1H,2018-06-15,151.59,151.59,148.11,148.4,0
$SG1H,2018-06-18,148.4,149.04,147.81,148.7,0
$SG1H,2018-06-19,148.7,148.79,140.02,144.92,0
$SG1H,2018-06-20,144.92,147.32,144.92,147.18,0
$SG1H,2018-06-21,147.18,147.57,145.32,145.95,0
$SG1H,2018-06-22,145.95,147.62,145.9,146.64,0
$SG1H,2018-06-25,146.64,146.93,144.92,145.12,0
$SG1H,2018-06-26,145.12,146.15,144.73,144.97,0
$SG1H,2018-06-27,144.97,146.2,144.68,145.41,0
$SG1H,2018-06-28,145.41,146.69,144.78,145.41,0
$SG1H,2018-06-29,145.41,146.83,145.02,145.71,0
$SG1H,2018-07-02,145.71,145.95,143.7,143.99,0
$SG1H,2018-07-03,143.99,144.63,142.87,143.06,0
$SG1H,2018-07-05,143.06,143.26,142.03,142.23,0
$SG1H,2018-07-06,142.23,144.92,141.49,144.34,0
$SG1H,2018-07-09,144.34,144.78,142.92,143.36,0
$SG1H,2018-07-10,143.36,144.19,142.72,144.14,0
$SG1H,2018-07-11,144.14,144.14,141.1,141.2,0
$SG1H,2018-07-12,141.2,141.89,140.27,140.56,0
$SG1H,2018-07-13,140.56,140.91,136.94,139.09,0
$SG1H,2018-07-16,139.09,139.19,137.28,137.62,0
$SG1H,2018-07-17,137.62,138.75,137.13,137.82,0
$SG1H,2018-07-18,137.82,139.63,137.82,139.49,0
$SG1H,2018-07-19,139.49,139.58,137.72,138.21,0
$SG1H,2018-07-20,138.21,140.07,137.67,139.83,0
$SG1H,2018-07-23,139.83,140.17,138.65,138.75,0
$SG1H,2018-07-24,138.75,140.32,138.26,140.02,0
$SG1H,2018-07-25,140.02,141.49,139.63,141.2,0
$SG1H,2018-07-26,141.2,142.47,139.83,140.02,0
$SG1H,2018-07-27,140.02,142.33,139.83,142.18,0
$SG1H,2018-07-30,142.18,142.72,140.96,141.35,0
$SG1H,2018-07-31,141.35,143.99,141.35,143.55,0
$SG1H,2018-08-01,143.55,143.55,141.59,141.84,0
$SG1H,2018-08-02,141.84,142.57,139.14,140.17,0
$SG1H,2018-08-03,140.17,141.59,139.58,141.4,0
$SG1H,2018-08-06,141.4,142.13,140.56,141.1,0
$SG1H,2018-08-07,141.1,142.77,141.1,142.52,0
$SG1H,2018-08-08,142.52,143.11,141.45,141.64,0
$SG1H,2018-08-09,141.64,142.43,141,141.49,0
$SG1H,2018-08-10,141.49,141.98,138.7,139.19,0
$SG1H,2018-08-13,139.19,140.66,137.67,140.47,0
$SG1H,2018-08-14,140.47,140.47,139.04,140.17,0
$SG1H,2018-08-15,140.17,140.32,137.48,138.16,0
$SG1H,2018-08-16,138.16,139.98,137.72,139.53,0
$SG1H,2018-08-17,139.53,140.81,139.04,139.93,0
$SG1H,2018-08-20,139.93,141.84,139.93,141.49,0
$SG1H,2018-08-21,141.49,142.62,140.86,141.84,0
$SG1H,2018-08-22,141.84,141.89,139.53,139.93,0
$SG1H,2018-08-23,139.93,139.98,138.65,139,0
$SG1H,2018-08-24,139,141.2,138.85,139.58,0
$SG1H,2018-08-27,139.58,141.54,138.41,140.91,0
$SG1H,2018-08-28,140.91,141.84,139.63,140.02,0
$SG1H,2018-08-29,140.02,140.61,139.09,139.24,0
$SG1H,2018-08-30,139.24,140.61,138.85,140.47,0
$SG1H,2018-08-31,140.47,141.25,139.63,140.96,0
$SG1H,2018-09-04,140.96,142.03,140.12,141,0
$SG1H,2018-09-05,141,141.35,139.44,139.93,0
$SG1H,2018-09-06,139.93,140.37,139.39,139.78,0
$SG1H,2018-09-07,139.78,139.88,137.77,138.51,0
$SG1H,2018-09-10,138.51,139.04,138.11,138.95,0
$SG1H,2018-09-11,138.95,139,137.38,137.57,0
$SG1H,2018-09-12,137.57,137.72,135.47,137.13,0
$SG1H,2018-09-13,137.13,138.11,136.06,136.15,0
$SG1H,2018-09-14,136.15,136.94,135.47,136.01,0
$SG1H,2018-09-17,136.01,136.69,135.42,135.71,0
$SG1H,2018-09-18,135.71,135.81,133.95,134.1,0
$SG1H,2018-09-19,134.1,134.88,132.92,134.73,0
$SG1H,2018-09-20,134.73,137.97,133.9,136.5,0
$SG1H,2018-09-21,136.5,139.58,135.37,138.85,0
$SG1H,2018-09-24,138.85,141.05,137.87,139.73,0
$SG1H,2018-09-25,139.73,140.71,139,140.37,0
$SG1H,2018-09-26,140.37,141.64,140.12,141.05,0
$SG1H,2018-09-27,141.05,142.96,140.47,142.82,0
$SG1H,2018-09-28,142.82,144.29,141.15,142.03,0
$SG1H,2018-10-01,142.03,144.04,141.05,143.6,0
$SG1H,2018-10-02,143.6,145.46,142.92,145.32,0
$SG1H,2018-10-03,145.32,146.39,144.92,146.2,0
$SG1H,2018-10-04,146.2,147.03,144.83,145.07,0
$SG1H,2018-10-05,145.07,145.36,143.5,144.09,0
$SG1H,2018-10-08,144.09,145.27,142.52,145.22,0
$SG1H,2018-10-09,145.22,145.22,142.82,143.36,0
$SG1H,2018-10-10,143.36,143.75,141.35,141.74,0
$SG1H,2018-10-11,141.74,142.33,140.32,142.18,0
$SG1H,2018-10-12,142.18,144.19,142.03,143.99,0
$SG1H,2018-10-15,143.99,145.9,143.6,145.81,0
$SG1H,2018-10-16,145.81,146.39,144.88,145.32,0
$SG1H,2018-10-17,145.32,146,144.68,144.83,0
